Date,Sales
2025-01-01,12000
2025-01-02,15000
2025-01-03,13500
2025-01-04,16000
2025-01-05,17500
2025-01-06,16800
2025-01-07,18000
2025-01-08,18500
2025-01-09,19000
2025-01-10,19500
2025-01-11,20500
2025-01-12,21000
2025-01-13,20800
2025-01-14,21500
2025-01-15,22000
2025-01-16,22500
2025-01-17,23000
2025-01-18,24000
2025-01-19,23500
2025-01-20,24500
2025-01-21,25000
2025-01-22,25500
2025-01-23,26000
2025-01-24,25800
2025-01-25,26500
2025-01-26,27000
2025-01-27,27500
2025-01-28,28000
2025-01-29,28500
2025-01-30,29000
